Token ID,Token,Total Length,Chinese Length,Longword ID,Subword ID,Occurrences,Percentage,Pollute Type
40366,出院,2,2,9821,,1,0.0032%,
40367,尤为,2,2,9822,,1,0.0032%,
40369,找出,2,2,9823,,1,0.0032%,
40370,求助,2,2,9824,,1,0.0032%,
40371,与你,2,2,9825,,1,0.0032%,
40372,少量,2,2,9826,,1,0.0032%,
40373,至上,2,2,9827,,1,0.0032%,
40374,丰收,2,2,9828,,1,0.0032%,
40375,发文,2,2,9829,,1,0.0032%,
40381,膨胀,2,2,9830,,7,0.0224%,
40382,】：,2,2,9831,,1,0.0032%,
40383,盘点,2,2,9832,,1,0.0032%,
40384,公式,2,2,9833,,1,0.0032%,
40385,抓紧,2,2,9834,,1,0.0032%,
40387,面粉,2,2,9835,,1,0.0032%,
40389,一幅,2,2,9836,,1,0.0032%,
40392,配音,2,2,9837,,1,0.0032%,
40394,国会,2,2,9838,,1,0.0032%,
40395,困惑,2,2,9839,,1,0.0032%,
40398,肌肤,2,2,9840,,1,0.0032%,
40401,标杆,2,2,9841,,5,0.0160%,
40402,彩色,2,2,9842,,1,0.0032%,
40404,烹饪,2,2,9843,,5,0.0160%,
40406,尊严,2,2,9844,,1,0.0032%,
40407,劳务,2,2,9845,,1,0.0032%,
40409,上方,2,2,9846,,1,0.0032%,
40410,产物,2,2,9847,,1,0.0032%,
40412,春运,2,2,9848,,1,0.0032%,
40413,一台,2,2,9849,,1,0.0032%,
40415,变形,2,2,9850,,1,0.0032%,
40416,掌控,2,2,9851,,1,0.0032%,
40417,从容,2,2,9852,,1,0.0032%,
40420,缺失,2,2,9853,,1,0.0032%,
40421,加強,2,2,9854,,1,0.0032%,
40422,直观,2,2,9855,,1,0.0032%,
40423,劇場,2,2,9856,,1,0.0032%,
40424,變化,2,2,9857,,1,0.0032%,
40426,不做,2,2,9858,,1,0.0032%,
40427,数额,2,2,9859,,1,0.0032%,
40429,伤亡,2,2,9860,,1,0.0032%,
40430,珍珠,2,2,9861,,1,0.0032%,
40433,大理,2,2,9862,,1,0.0032%,
40434,重重,2,2,9863,,1,0.0032%,
40435,波兰,2,2,9864,,1,0.0032%,
40437,收缩,2,2,9865,,1,0.0032%,
40438,朝着,2,2,9866,,1,0.0032%,
40439,间接,2,2,9867,,1,0.0032%,
40440,沙发,2,2,9868,,1,0.0032%,
40442,照顧,2,2,9869,,6,0.0192%,
40446,你也,2,2,9870,,1,0.0032%,
40447,天赋,2,2,9871,,1,0.0032%,
40448,則是,2,2,9872,,6,0.0192%,
40452,手上,2,2,9873,,1,0.0032%,
40453,万辆,2,2,9874,,1,0.0032%,
40457,吉利,2,2,9875,,1,0.0032%,
40459,解釋,2,2,9876,,4,0.0128%,
40460,在与,2,2,9877,,1,0.0032%,
40461,實現,2,2,9878,,1,0.0032%,
40463,於是,2,2,9879,,1,0.0032%,
40464,崇拜,2,2,9880,,1,0.0032%,
40465,名家,2,2,9881,,1,0.0032%,
40466,笑了,2,2,9882,,1,0.0032%,
40468,名誉,2,2,9883,,1,0.0032%,
40471,球員,2,2,9884,,1,0.0032%,
40472,阳台,2,2,9885,,1,0.0032%,
40473,江山,2,2,9886,,1,0.0032%,
40474,拿起,2,2,9887,,1,0.0032%,
40475,美学,2,2,9888,,1,0.0032%,
40478,录用,2,2,9889,,1,0.0032%,
40480,视力,2,2,9890,,1,0.0032%,
40481,热量,2,2,9891,,1,0.0032%,
40484,事后,2,2,9892,,1,0.0032%,
40486,旋转,2,2,9893,,1,0.0032%,
40488,好在,2,2,9894,,1,0.0032%,
40493,战友,2,2,9895,,1,0.0032%,
40494,观测,2,2,9896,,1,0.0032%,
40496,夏日,2,2,9897,,1,0.0032%,
40500,風險,2,2,9898,,1,0.0032%,
40501,一點,2,2,9899,,1,0.0032%,
40504,细心,2,2,9900,,1,0.0032%,
40507,倒是,2,2,9901,,1,0.0032%,
40508,用戶,2,2,9902,,1,0.0032%,
40509,五百,2,2,9903,,1,0.0032%,
40510,号楼,2,2,9904,,1,0.0032%,
40511,惊艳,2,2,9905,,4,0.0128%,
40512,简约,2,2,9906,,1,0.0032%,
40513,久了,2,2,9907,,1,0.0032%,
40514,規模,2,2,9908,,1,0.0032%,
40516,超声,2,2,9909,,1,0.0032%,
40517,输送,2,2,9910,,1,0.0032%,
40522,时段,2,2,9911,,1,0.0032%,
40525,整體,2,2,9912,,1,0.0032%,
40526,香气,2,2,9913,,1,0.0032%,
40527,花卉,2,2,9914,,3,0.0096%,
40530,幾乎,2,2,9915,,5,0.0160%,
40532,在该,2,2,9916,,1,0.0032%,
40533,制约,2,2,9917,,1,0.0032%,
40535,愛的,2,2,9918,,1,0.0032%,
40536,编写,2,2,9919,,1,0.0032%,
40537,雕刻,2,2,9920,,1,0.0032%,
40538,内存,2,2,9921,,1,0.0032%,
40539,摆放,2,2,9922,,1,0.0032%,
40540,包围,2,2,9923,,1,0.0032%,
40541,自家,2,2,9924,,1,0.0032%,
40543,赠送,2,2,9925,,1,0.0032%,
40544,大声,2,2,9926,,1,0.0032%,
40546,一二,2,2,9927,,1,0.0032%,
40547,局的,2,2,9928,,1,0.0032%,
40548,入职,2,2,9929,,1,0.0032%,
40549,一层,2,2,9930,,1,0.0032%,
40550,持久,2,2,9931,,1,0.0032%,
40551,其间,2,2,9932,,1,0.0032%,
40553,觀察,2,2,9933,,1,0.0032%,
40554,纠结,2,2,9934,,1,0.0032%,
40555,苦难,2,2,9935,,1,0.0032%,
40556,协定,2,2,9936,,1,0.0032%,
40557,陈列,2,2,9937,,1,0.0032%,
40560,接纳,2,2,9938,,1,0.0032%,
40564,分割,2,2,9939,,5,0.0160%,
40566,表達,2,2,9940,,1,0.0032%,
40567,娃娃,2,2,9941,,3,0.0096%,
40570,放假,2,2,9942,,1,0.0032%,
40574,法师,2,2,9943,,1,0.0032%,
40575,的白,2,2,9944,,1,0.0032%,
40577,網友,2,2,9945,,1,0.0032%,
40578,下次,2,2,9946,,1,0.0032%,
40579,持股,2,2,9947,,1,0.0032%,
40581,风暴,2,2,9948,,1,0.0032%,
40582,子和,2,2,9949,,1,0.0032%,
40585,鏡頭,2,2,9950,,7,0.0224%,
40586,南非,2,2,9951,,1,0.0032%,
40587,搬迁,2,2,9952,,6,0.0192%,
40588,博会,2,2,9953,,1,0.0032%,
40589,性感,2,2,9954,,1,0.0032%,
40592,出轨,2,2,9955,,1,0.0032%,
40593,更改,2,2,9956,,1,0.0032%,
40594,访谈,2,2,9957,,1,0.0032%,
40597,产后,2,2,9958,,1,0.0032%,
40599,晚期,2,2,9959,,1,0.0032%,
40601,我能,2,2,9960,,1,0.0032%,
40603,主权,2,2,9961,,1,0.0032%,
40604,堅持,2,2,9962,,3,0.0096%,
40606,事先,2,2,9963,,1,0.0032%,
40607,定向,2,2,9964,,1,0.0032%,
40608,專家,2,2,9965,,1,0.0032%,
40609,罢了,2,2,9966,,4,0.0128%,
40610,是被,2,2,9967,,1,0.0032%,
40612,洪水,2,2,9968,,4,0.0128%,
40613,表述,2,2,9969,,1,0.0032%,
40615,核查,2,2,9970,,1,0.0032%,
40616,表格,2,2,9971,,1,0.0032%,
40619,阴道,2,2,9972,,1,0.0032%,
40620,文的,2,2,9973,,1,0.0032%,
40622,徐州,2,2,9974,,4,0.0128%,
40624,主辦,2,2,9975,,1,0.0032%,
40626,派遣,2,2,9976,,3,0.0096%,
40627,侧面,2,2,9977,,1,0.0032%,
40628,而生,2,2,9978,,1,0.0032%,
40630,即將,2,2,9979,,1,0.0032%,
40633,人权,2,2,9980,,1,0.0032%,
40634,超出,2,2,9981,,1,0.0032%,
40637,再见,2,2,9982,,1,0.0032%,
40641,南通,2,2,9983,,1,0.0032%,
40643,称赞,2,2,9984,,1,0.0032%,
40645,可怜,2,2,9985,,3,0.0096%,
40646,妥善,2,2,9986,,5,0.0160%,
40647,者在,2,2,9987,,1,0.0032%,
40649,之星,2,2,9988,,1,0.0032%,
40650,异议,2,2,9989,,1,0.0032%,
40652,专栏,2,2,9990,,1,0.0032%,
40653,父親,2,2,9991,,6,0.0192%,
40656,中信,2,2,9992,,1,0.0032%,
40657,散步,2,2,9993,,1,0.0032%,
40658,该剧,2,2,9994,,1,0.0032%,
40659,战国,2,2,9995,,1,0.0032%,
40660,定点,2,2,9996,,1,0.0032%,
40661,供水,2,2,9997,,1,0.0032%,
40664,根源,2,2,9998,,1,0.0032%,
40668,捞出,2,2,9999,,3,0.0096%,
40669,学年,2,2,10000,,1,0.0032%,
40670,要去,2,2,10001,,1,0.0032%,
40674,教練,2,2,10002,,1,0.0032%,
40678,峡谷,2,2,10003,,1,0.0032%,
40682,很是,2,2,10004,,1,0.0032%,
40683,線上,2,2,10005,,1,0.0032%,
40684,热度,2,2,10006,,1,0.0032%,
40688,品格,2,2,10007,,1,0.0032%,
40690,，（,2,2,10008,,1,0.0032%,
40691,伤心,2,2,10009,,1,0.0032%,
40693,东盟,2,2,10010,,1,0.0032%,
40694,月球,2,2,10011,,1,0.0032%,
40695,抬头,2,2,10012,,4,0.0128%,
40697,简洁,2,2,10013,,1,0.0032%,
40699,并向,2,2,10014,,1,0.0032%,
40703,索尼,2,2,10015,,1,0.0032%,
40706,絕對,2,2,10016,,4,0.0128%,
40707,名额,2,2,10017,,1,0.0032%,
40708,考慮,2,2,10018,,3,0.0096%,
40709,办案,2,2,10019,,1,0.0032%,
40710,行業,2,2,10020,,1,0.0032%,
40713,想过,2,2,10021,,1,0.0032%,
40716,先天,2,2,10022,,1,0.0032%,
40717,还未,2,2,10023,,1,0.0032%,
40720,议员,2,2,10024,,1,0.0032%,
40723,体力,2,2,10025,,1,0.0032%,
40725,远方,2,2,10026,,1,0.0032%,
40727,老子,2,2,10027,,1,0.0032%,
40729,光学,2,2,10028,,1,0.0032%,
40731,历代,2,2,10029,,1,0.0032%,
40732,崩溃,2,2,10030,,6,0.0192%,
40733,猜测,2,2,10031,,4,0.0128%,
40735,理智,2,2,10032,,1,0.0032%,
40739,迷茫,2,2,10033,,4,0.0128%,
40740,自有,2,2,10034,,1,0.0032%,
40741,录音,2,2,10035,,1,0.0032%,
40742,扎根,2,2,10036,,1,0.0032%,
40744,了好,2,2,10037,,1,0.0032%,
40745,的总,2,2,10038,,1,0.0032%,
40746,考試,2,2,10039,,6,0.0192%,
40747,捕捉,2,2,10040,,3,0.0096%,
40748,却又,2,2,10041,,1,0.0032%,
40750,北路,2,2,10042,,1,0.0032%,
40751,小龙,2,2,10043,,1,0.0032%,
40752,货车,2,2,10044,,1,0.0032%,
40754,葫芦,2,2,10045,,5,0.0160%,
40755,都将,2,2,10046,,1,0.0032%,
40759,临近,2,2,10047,,1,0.0032%,
40760,过硬,2,2,10048,,1,0.0032%,
40761,配方,2,2,10049,,1,0.0032%,
40762,极限,2,2,10050,,1,0.0032%,
40763,汽車,2,2,10051,,1,0.0032%,
40764,火山,2,2,10052,,1,0.0032%,
40766,必备,2,2,10053,,1,0.0032%,
40767,这套,2,2,10054,,1,0.0032%,
40768,入户,2,2,10055,,1,0.0032%,
40769,入驻,2,2,10056,,1,0.0032%,
40773,心疼,2,2,10057,,1,0.0032%,
40775,巅峰,2,2,10058,,3,0.0096%,
40777,再现,2,2,10059,,1,0.0032%,
40779,早安,2,2,10060,,1,0.0032%,
40780,站的,2,2,10061,,1,0.0032%,
40781,做饭,2,2,10062,,1,0.0032%,
40782,思政,2,2,10063,,1,0.0032%,
40783,讲师,2,2,10064,,1,0.0032%,
40784,洗澡,2,2,10065,,3,0.0096%,
40786,身后,2,2,10066,,1,0.0032%,
40787,德國,2,2,10067,,1,0.0032%,
40792,快三,2,2,10068,,1,0.0032%,
40793,节气,2,2,10069,,1,0.0032%,
40796,物种,2,2,10070,,1,0.0032%,
40798,惠民,2,2,10071,,1,0.0032%,
40799,要多,2,2,10072,,1,0.0032%,
40801,华中,2,2,10073,,1,0.0032%,
40803,回應,2,2,10074,,1,0.0032%,
40804,連續,2,2,10075,,1,0.0032%,
40808,概况,2,2,10076,,1,0.0032%,
40813,网页,2,2,10077,,1,0.0032%,
40816,绘本,2,2,10078,,1,0.0032%,
40817,飯店,2,2,10079,,3,0.0096%,
40823,当场,2,2,10080,,1,0.0032%,
40824,格尔,2,2,10081,,1,0.0032%,
40826,影子,2,2,10082,,1,0.0032%,
40827,判处,2,2,10083,,1,0.0032%,
40828,不佳,2,2,10084,,1,0.0032%,
40829,数百,2,2,10085,,1,0.0032%,
40830,跟他,2,2,10086,,1,0.0032%,
40831,欺骗,2,2,10087,,6,0.0192%,
40832,所致,2,2,10088,,1,0.0032%,
40833,宽松,2,2,10089,,1,0.0032%,
40834,夸张,2,2,10090,,3,0.0096%,
40836,追逐,2,2,10091,,1,0.0032%,
40838,残酷,2,2,10092,,3,0.0096%,
40840,将近,2,2,10093,,1,0.0032%,
40841,意義,2,2,10094,,1,0.0032%,
40842,课后,2,2,10095,,1,0.0032%,
40845,短片,2,2,10096,,1,0.0032%,
40847,年版,2,2,10097,,1,0.0032%,
40850,绍兴,2,2,10098,,1,0.0032%,
40852,明珠,2,2,10099,,1,0.0032%,
40853,几种,2,2,10100,,1,0.0032%,
40854,戲劇,2,2,10101,,1,0.0032%,
40856,奋发,2,2,10102,,1,0.0032%,
40857,十条,2,2,10103,,1,0.0032%,
40858,社科,2,2,10104,,1,0.0032%,
40860,加剧,2,2,10105,,1,0.0032%,
40863,便于,2,2,10106,,1,0.0032%,
40864,祖先,2,2,10107,,1,0.0032%,
40866,嚴重,2,2,10108,,3,0.0096%,
40867,尔德,2,2,10109,,1,0.0032%,
40868,發揮,2,2,10110,,4,0.0128%,
40870,便民,2,2,10111,,1,0.0032%,
40871,量化,2,2,10112,,1,0.0032%,
40873,不服,2,2,10113,,1,0.0032%,
40874,意見,2,2,10114,,9,0.0288%,
40875,排骨,2,2,10115,,1,0.0032%,
40877,款式,2,2,10116,,1,0.0032%,
40878,文案,2,2,10117,,1,0.0032%,
40879,要比,2,2,10118,,1,0.0032%,
40882,维权,2,2,10119,,1,0.0032%,
40887,安县,2,2,10120,,1,0.0032%,
40888,運用,2,2,10121,,1,0.0032%,
40889,亲属,2,2,10122,,1,0.0032%,
40890,音频,2,2,10123,,1,0.0032%,
40894,之余,2,2,10124,,1,0.0032%,
40896,励志,2,2,10125,,1,0.0032%,
40897,涌现,2,2,10126,,3,0.0096%,
40901,叙事,2,2,10127,,1,0.0032%,
40902,罕见,2,2,10128,,3,0.0096%,
40903,折磨,2,2,10129,,10,0.0320%,
40905,试剂,2,2,10130,,1,0.0032%,
40906,打好,2,2,10131,,1,0.0032%,
40908,靠谱,2,2,10132,,6,0.0192%,
40909,普法,2,2,10133,,1,0.0032%,
40910,呵护,2,2,10134,,4,0.0128%,
40911,付费,2,2,10135,,1,0.0032%,
40913,減少,2,2,10136,,3,0.0096%,
40914,难过,2,2,10137,,1,0.0032%,
40915,得太,2,2,10138,,1,0.0032%,
40917,增收,2,2,10139,,1,0.0032%,
40920,术后,2,2,10140,,1,0.0032%,
40921,风吹,2,2,10141,,3,0.0096%,
40923,全天,2,2,10142,,1,0.0032%,
40925,求职,2,2,10143,,1,0.0032%,
40929,繁殖,2,2,10144,,1,0.0032%,
40934,告訴,2,2,10145,,4,0.0128%,
40935,期末,2,2,10146,,1,0.0032%,
40936,桌上,2,2,10147,,6,0.0192%,
40941,测评,2,2,10148,,1,0.0032%,
40943,威尔,2,2,10149,,1,0.0032%,
40944,土木,2,2,10150,,1,0.0032%,
40945,出炉,2,2,10151,,4,0.0128%,
40946,六大,2,2,10152,,1,0.0032%,
40947,试行,2,2,10153,,1,0.0032%,
40950,一根,2,2,10154,,1,0.0032%,
40951,显现,2,2,10155,,1,0.0032%,
40953,以致,2,2,10156,,1,0.0032%,
40954,為主,2,2,10157,,1,0.0032%,
40955,確定,2,2,10158,,8,0.0256%,
40956,两家,2,2,10159,,1,0.0032%,
40957,党课,2,2,10160,,1,0.0032%,
40961,兩人,2,2,10161,,1,0.0032%,
40962,黑白,2,2,10162,,1,0.0032%,
40963,滨海,2,2,10163,,1,0.0032%,
40964,南瓜,2,2,10164,,6,0.0192%,
40965,失误,2,2,10165,,1,0.0032%,
40966,通往,2,2,10166,,1,0.0032%,
40968,食欲,2,2,10167,,1,0.0032%,
40970,狀態,2,2,10168,,1,0.0032%,
40972,儿的,2,2,10169,,1,0.0032%,
40973,辛勤,2,2,10170,,1,0.0032%,
40974,河道,2,2,10171,,1,0.0032%,
40975,夺冠,2,2,10172,,1,0.0032%,
40977,万事,2,2,10173,,1,0.0032%,
40980,加持,2,2,10174,,1,0.0032%,
40982,发售,2,2,10175,,1,0.0032%,
40983,团长,2,2,10176,,1,0.0032%,
40984,还得,2,2,10177,,1,0.0032%,
40987,重心,2,2,10178,,1,0.0032%,
40988,信贷,2,2,10179,,1,0.0032%,
40989,商人,2,2,10180,,1,0.0032%,
40996,秉持,2,2,10181,,1,0.0032%,
40998,在对,2,2,10182,,1,0.0032%,
40999,壓力,2,2,10183,,3,0.0096%,
41000,菩薩,2,2,10184,,3,0.0096%,
41002,通俗,2,2,10185,,1,0.0032%,
41004,饮酒,2,2,10186,,1,0.0032%,
41006,之子,2,2,10187,,1,0.0032%,
41008,穿过,2,2,10188,,1,0.0032%,
41009,饮水,2,2,10189,,1,0.0032%,
41012,不胜,2,2,10190,,1,0.0032%,
41013,星光,2,2,10191,,1,0.0032%,
41014,王者,2,2,10192,,1,0.0032%,
41017,小于,2,2,10193,,1,0.0032%,
41018,論文,2,2,10194,,1,0.0032%,
41019,出锅,2,2,10195,,1,0.0032%,
41021,跨界,2,2,10196,,1,0.0032%,
41022,▁国家,3,2,10197,,4,0.0128%,
41024,肺癌,2,2,10198,,1,0.0032%,
41025,麻醉,2,2,10199,,3,0.0096%,
41029,景點,2,2,10200,,1,0.0032%,
41033,发性,2,2,10201,,1,0.0032%,
41034,動作,2,2,10202,,1,0.0032%,
41035,机组,2,2,10203,,1,0.0032%,
41037,这点,2,2,10204,,1,0.0032%,
41040,中东,2,2,10205,,1,0.0032%,
41043,到期,2,2,10206,,1,0.0032%,
41044,吵架,2,2,10207,,4,0.0128%,
41045,評論,2,2,10208,,7,0.0224%,
41048,归来,2,2,10209,,1,0.0032%,
41049,醒来,2,2,10210,,1,0.0032%,
41051,干警,2,2,10211,,1,0.0032%,
41053,莲花,2,2,10212,,3,0.0096%,
41056,卵巢,2,2,10213,,5,0.0160%,
41057,很不,2,2,10214,,1,0.0032%,
41058,平板,2,2,10215,,1,0.0032%,
41059,业界,2,2,10216,,1,0.0032%,
41060,刚好,2,2,10217,,1,0.0032%,
41061,意向,2,2,10218,,1,0.0032%,
41062,泡沫,2,2,10219,,3,0.0096%,
41063,率领,2,2,10220,,1,0.0032%,
41065,環保,2,2,10221,,1,0.0032%,
41068,称呼,2,2,10222,,1,0.0032%,
41069,蚂蚁,2,2,10223,,5,0.0160%,
41070,品尝,2,2,10224,,1,0.0032%,
41071,在天,2,2,10225,,1,0.0032%,
41073,场馆,2,2,10226,,1,0.0032%,
41075,好转,2,2,10227,,1,0.0032%,
41076,更具,2,2,10228,,1,0.0032%,
41077,万的,2,2,10229,,1,0.0032%,
41078,车上,2,2,10230,,1,0.0032%,
41079,測試,2,2,10231,,4,0.0128%,
41081,創業,2,2,10232,,1,0.0032%,
41083,带队,2,2,10233,,1,0.0032%,
41084,派的,2,2,10234,,1,0.0032%,
41085,最强,2,2,10235,,1,0.0032%,
41086,献血,2,2,10236,,1,0.0032%,
41087,增大,2,2,10237,,1,0.0032%,
41093,点亮,2,2,10238,,1,0.0032%,
41094,腌制,2,2,10239,,3,0.0096%,
41098,三亚,2,2,10240,,1,0.0032%,
41099,巧妙,2,2,10241,,1,0.0032%,
41101,从前,2,2,10242,,1,0.0032%,
41102,只见,2,2,10243,,1,0.0032%,
41104,因其,2,2,10244,,1,0.0032%,
41105,理論,2,2,10245,,1,0.0032%,
41106,打赢,2,2,10246,,1,0.0032%,
41107,着你,2,2,10247,,1,0.0032%,
41110,外贸,2,2,10248,,1,0.0032%,
41111,它在,2,2,10249,,1,0.0032%,
41112,路人,2,2,10250,,1,0.0032%,
41114,贵阳,2,2,10251,,1,0.0032%,
41115,文书,2,2,10252,,1,0.0032%,
41117,无一,2,2,10253,,1,0.0032%,
41118,心底,2,2,10254,,1,0.0032%,
41119,情侣,2,2,10255,,1,0.0032%,
41120,校外,2,2,10256,,1,0.0032%,
41123,事儿,2,2,10257,,1,0.0032%,
41125,上台,2,2,10258,,1,0.0032%,
41131,后人,2,2,10259,,1,0.0032%,
41132,地形,2,2,10260,,1,0.0032%,
41133,所謂,2,2,10261,,3,0.0096%,
41134,不绝,2,2,10262,,1,0.0032%,
41136,无忧,2,2,10263,,1,0.0032%,
41137,巡逻,2,2,10264,,1,0.0032%,
41138,供應,2,2,10265,,1,0.0032%,
41143,恶意,2,2,10266,,1,0.0032%,
41147,帽子,2,2,10267,,3,0.0096%,
41148,会谈,2,2,10268,,1,0.0032%,
41149,雜誌,2,2,10269,,6,0.0192%,
41151,勇士,2,2,10270,,1,0.0032%,
41152,培養,2,2,10271,,4,0.0128%,
41153,溝通,2,2,10272,,3,0.0096%,
41154,工匠,2,2,10273,,4,0.0128%,
41159,私募,2,2,10274,,1,0.0032%,
41160,总数,2,2,10275,,1,0.0032%,
41163,大師,2,2,10276,,1,0.0032%,
41164,顿时,2,2,10277,,1,0.0032%,
41165,宋代,2,2,10278,,7,0.0224%,
41166,宣誓,2,2,10279,,5,0.0160%,
41167,拼命,2,2,10280,,1,0.0032%,
41169,亲近,2,2,10281,,1,0.0032%,
41170,為何,2,2,10282,,1,0.0032%,
41171,醫生,2,2,10283,,1,0.0032%,
41175,共鸣,2,2,10284,,3,0.0096%,
41176,原來,2,2,10285,,1,0.0032%,
41178,阶层,2,2,10286,,1,0.0032%,
41181,小麦,2,2,10287,,5,0.0160%,
41182,北宋,2,2,10288,,1,0.0032%,
41183,赛车,2,2,10289,,1,0.0032%,
41186,不为,2,2,10290,,1,0.0032%,
41187,考量,2,2,10291,,1,0.0032%,
41188,图形,2,2,10292,,1,0.0032%,
41189,江区,2,2,10293,,1,0.0032%,
41190,那年,2,2,10294,,1,0.0032%,
41191,测绘,2,2,10295,,1,0.0032%,
41192,做成,2,2,10296,,1,0.0032%,
41193,签名,2,2,10297,,1,0.0032%,
41194,裁定,2,2,10298,,1,0.0032%,
41198,我将,2,2,10299,,1,0.0032%,
41201,昨晚,2,2,10300,,1,0.0032%,
41203,刊物,2,2,10301,,1,0.0032%,
41204,异地,2,2,10302,,1,0.0032%,
41205,老鼠,2,2,10303,,5,0.0160%,
41207,开阔,2,2,10304,,1,0.0032%,
41209,门前,2,2,10305,,1,0.0032%,
41212,被打,2,2,10306,,1,0.0032%,
41213,铭记,2,2,10307,,3,0.0096%,
41218,來到,2,2,10308,,1,0.0032%,
41219,现身,2,2,10309,,1,0.0032%,
41220,海底,2,2,10310,,1,0.0032%,
41221,落下,2,2,10311,,1,0.0032%,
41222,杆菌,2,2,10312,,1,0.0032%,
41223,果实,2,2,10313,,1,0.0032%,
41226,悬挂,2,2,10314,,7,0.0224%,
41227,液体,2,2,10315,,1,0.0032%,
41228,评定,2,2,10316,,1,0.0032%,
41231,我所,2,2,10317,,1,0.0032%,
41232,颁布,2,2,10318,,1,0.0032%,
41234,二者,2,2,10319,,1,0.0032%,
41235,地去,2,2,10320,,1,0.0032%,
41240,报到,2,2,10321,,1,0.0032%,
41241,薄弱,2,2,10322,,6,0.0192%,
41242,流入,2,2,10323,,1,0.0032%,
41245,杜绝,2,2,10324,,5,0.0160%,
41247,将对,2,2,10325,,1,0.0032%,
41248,每当,2,2,10326,,1,0.0032%,
41249,記錄,2,2,10327,,1,0.0032%,
41250,唐朝,2,2,10328,,1,0.0032%,
41251,兴起,2,2,10329,,1,0.0032%,
41252,单词,2,2,10330,,1,0.0032%,
41253,乐器,2,2,10331,,1,0.0032%,
41255,不离,2,2,10332,,1,0.0032%,
41256,分明,2,2,10333,,1,0.0032%,
41257,时任,2,2,10334,,1,0.0032%,
41259,統一,2,2,10335,,1,0.0032%,
41260,字母,2,2,10336,,1,0.0032%,
41262,顧問,2,2,10337,,1,0.0032%,
41264,的无,2,2,10338,,1,0.0032%,
41265,轮胎,2,2,10339,,7,0.0224%,
41267,擅自,2,2,10340,,1,0.0032%,
41268,启示,2,2,10341,,1,0.0032%,
41269,对她,2,2,10342,,1,0.0032%,
41270,高低,2,2,10343,,1,0.0032%,
41275,暖心,2,2,10344,,1,0.0032%,
41276,这边,2,2,10345,,1,0.0032%,
41277,經常,2,2,10346,,1,0.0032%,
41278,老实,2,2,10347,,1,0.0032%,
41280,我把,2,2,10348,,1,0.0032%,
41281,訊息,2,2,10349,,1,0.0032%,
41282,并购,2,2,10350,,1,0.0032%,
41283,計算,2,2,10351,,1,0.0032%,
41284,適用,2,2,10352,,1,0.0032%,
41285,二战,2,2,10353,,1,0.0032%,
41286,遏制,2,2,10354,,3,0.0096%,
41287,越野,2,2,10355,,1,0.0032%,
41288,重點,2,2,10356,,1,0.0032%,
41290,这片,2,2,10357,,1,0.0032%,
41292,在這,2,2,10358,,1,0.0032%,
41294,建的,2,2,10359,,1,0.0032%,
41298,时长,2,2,10360,,1,0.0032%,
41299,表决,2,2,10361,,1,0.0032%,
41300,八字,2,2,10362,,1,0.0032%,
41301,受贿,2,2,10363,,3,0.0096%,
41306,动能,2,2,10364,,1,0.0032%,
41308,烟草,2,2,10365,,1,0.0032%,
41309,跑到,2,2,10366,,1,0.0032%,
41311,醫師,2,2,10367,,1,0.0032%,
41313,水和,2,2,10368,,1,0.0032%,
41316,重返,2,2,10369,,1,0.0032%,
41318,怀念,2,2,10370,,1,0.0032%,
41320,跳舞,2,2,10371,,8,0.0256%,
41323,亦是,2,2,10372,,6,0.0192%,
41324,，，,2,2,10373,,1,0.0032%,
41325,安康,2,2,10374,,1,0.0032%,
41326,他不,2,2,10375,,1,0.0032%,
41327,折扣,2,2,10376,,1,0.0032%,
41328,田园,2,2,10377,,1,0.0032%,
41329,客场,2,2,10378,,1,0.0032%,
41331,联想,2,2,10379,,1,0.0032%,
41332,传来,2,2,10380,,1,0.0032%,
41334,人情,2,2,10381,,1,0.0032%,
41335,▁编辑,3,2,10382,,1,0.0032%,
41336,裝置,2,2,10383,,6,0.0192%,
41337,清热,2,2,10384,,1,0.0032%,
41338,太陽,2,2,10385,,4,0.0128%,
41339,并无,2,2,10386,,1,0.0032%,
41340,东路,2,2,10387,,1,0.0032%,
41341,評估,2,2,10388,,1,0.0032%,
41342,举动,2,2,10389,,1,0.0032%,
41343,多方,2,2,10390,,1,0.0032%,
41344,精确,2,2,10391,,1,0.0032%,
41346,表态,2,2,10392,,1,0.0032%,
41349,体积,2,2,10393,,1,0.0032%,
41350,托管,2,2,10394,,1,0.0032%,
41351,智库,2,2,10395,,1,0.0032%,
41352,电压,2,2,10396,,1,0.0032%,
41353,老大,2,2,10397,,1,0.0032%,
41358,星球,2,2,10398,,1,0.0032%,
41361,查阅,2,2,10399,,1,0.0032%,
41364,农家,2,2,10400,,1,0.0032%,
41365,相助,2,2,10401,,1,0.0032%,
41367,和不,2,2,10402,,1,0.0032%,
41368,維持,2,2,10403,,5,0.0160%,
41369,东海,2,2,10404,,1,0.0032%,
41370,家务,2,2,10405,,1,0.0032%,
41371,糯米,2,2,10406,,3,0.0096%,
41372,全场,2,2,10407,,1,0.0032%,
41373,签字,2,2,10408,,1,0.0032%,
41374,精密,2,2,10409,,1,0.0032%,
41377,我最,2,2,10410,,1,0.0032%,
41379,圆形,2,2,10411,,1,0.0032%,
41380,學者,2,2,10412,,1,0.0032%,
41382,节的,2,2,10413,,1,0.0032%,
41383,报销,2,2,10414,,1,0.0032%,
